0.0028001026	-0.022676688	-0.028461121	0.002168927	-0.008013462	-0.018054219	-0.07795291	-0.058596794	-0.01297106	-0.08013775	-0.052811444	-0.06269087	0.062486988	0.015385064	0.012547441	0.052281223
0.1577909	0.21647891	-0.0961347	-0.12581448	0.15867814	0.1499756	0.18756431	0.17792459	0.19165036	0.15926713	0.2105301	0.20896354	-0.19072427	-0.1887739	-0.11633806	0.039451517
0.065298475	0.112498574	-0.090669595	-0.049620017	0.043292295	0.07292672	0.044029847	0.12225761	0.016792951	0.025126781	0.025549877	0.10191094	-0.049682427	-0.13355532	-0.15971228	0.09329762
0.13280989	0.15557982	-0.06346931	-0.11927937	0.10582346	0.071953475	0.06222214	0.12856628	0.10586404	0.13726412	0.10340466	0.14639297	-0.057478737	-0.14501707	-0.08183555	0.08404684
-0.23802052	-0.27161637	0.2557406	0.29957208	-0.20120734	-0.22018266	-0.33927968	-0.27996415	-0.2519621	-0.3461556	-0.21516621	-0.29411077	0.30461794	0.1957191	0.14747484	0.064533375
0.15834382	0.17763045	-0.191976	-0.21212448	0.15262593	0.15171352	0.21037777	0.25705066	0.17328101	0.20710918	0.19360794	0.17754032	-0.20553377	-0.18105839	-0.18393777	-0.13737813
0.03556804	0.069390304	-0.08460743	-0.058805607	0.029094847	0.093058065	0.05305095	0.10585048	0.10497005	0.04257369	0.04837284	0.061183576	-0.09406636	-0.16965121	-0.09908845	0.01511291
-0.022129977	-0.011403953	-0.0041463	-0.028814264	-0.011055533	-0.03504411	-0.062475707	0.025874449	0.043624137	0.021115242	-0.0051766154	0.037590444	0.030775674	-0.020233152	-0.032376196	0.029472606
0.24757646	0.29186594	-0.22185877	-0.24169701	0.3055396	0.31043792	0.26052493	0.21822034	0.22271393	0.25420082	0.2787961	0.27603373	-0.22111575	-0.2131301	-0.23847441	-0.39760214
-0.190901	-0.20569152	0.15947364	0.115408145	-0.12279118	-0.16776617	-0.18205905	-0.1284794	-0.19511878	-0.15727472	-0.16559707	-0.1448872	0.19161698	0.064430386	0.07737413	0.09066093
0.02344563	0.011380891	-0.044900317	-0.013904956	0.036631715	0.021562995	-0.023154452	0.06729041	0.0027490149	0.042615104	0.039135654	0.03617544	0.013710157	-0.06275615	-0.08662905	-0.06879042
-0.12861392	-0.13931468	0.10121891	0.13843374	-0.12782134	-0.15250044	-0.18652429	-0.20665085	-0.18728295	-0.1925372	-0.14029038	-0.16837597	0.22019851	0.103808485	0.06852943	0.14630698
-0.18851002	-0.13558818	0.07788411	0.17192446	-0.17336152	-0.17362422	-0.25282833	-0.2027383	-0.16493392	-0.2268979	-0.17679575	-0.15799034	0.12804933	0.059926126	-0.03226697	0.44833183
0.022777308	0.057717115	0.018639527	-0.074100375	0.019625194	-0.01592535	0.060056705	0.006695614	0.06955233	0.0637735	0.018069996	0.09155386	-0.020933945	-0.08805132	-0.054445624	0.08899895
-0.036875475	-0.083082944	-0.0033907644	0.09072724	0.0045446055	0.015171678	-0.122546524	-0.06484522	-0.098387636	-0.055989485	-0.034922805	-0.0036269927	0.038207736	0.053655848	-0.0112291165	-0.18727319
0.10909362	0.09524052	-0.047915377	-0.10390608	0.054913647	0.10254282	0.065993726	0.10251444	0.030012801	0.057459906	0.05795817	0.039531328	-0.07672641	-0.16030234	-0.15983525	0.0043283
0.05768521	0.10739815	-0.100182116	-0.028898193	0.0626806	0.06357914	0.05667627	0.031596683	0.09754335	0.055651557	0.08515686	0.08955777	-0.087313645	-0.04946861	-0.10637059	-0.18942961
0.043677505	0.008959107	-0.013444284	-0.0492493	-0.05700755	-0.050876092	0.015927797	0.055460636	-0.003973433	0.024296004	0.008007489	-0.02986557	-0.02105057	-0.067251645	-0.062174503	0.34477422
-0.29569578	-0.30265874	0.2897195	0.3260296	-0.19102784	-0.2628234	-0.36055267	-0.27649942	-0.22383036	-0.30781496	-0.36171883	-0.33317277	0.26444864	0.22026351	0.22478813	-0.10059496
-0.19003168	-0.16575858	0.20617692	0.16812122	-0.09436663	-0.13233331	-0.23215531	-0.1693188	-0.2009734	-0.19210137	-0.19064848	-0.15383288	0.14138186	0.17164104	0.20706348	-0.20805041
0.19136903	0.24712384	-0.2418641	-0.29483536	0.17184624	0.20262125	0.21248084	0.26700744	0.23627082	0.22429638	0.22033659	0.20021264	-0.2550695	-0.24483715	-0.26200312	0.04727847
0.15826203	0.10454303	-0.078139514	-0.1933634	0.13067965	0.13582247	0.155391	0.12645353	0.1581385	0.13037692	0.15059505	0.13746358	-0.11999423	-0.19393674	-0.104834236	0.061031904
-0.32475686	-0.3740338	0.2207365	0.3043393	-0.25870627	-0.29877585	-0.32303256	-0.2895588	-0.22390398	-0.41518542	-0.36249873	-0.29114613	0.2938287	0.22329323	0.2370923	0.080998
0.04365932	0.048239894	-0.055742603	-0.08733887	0.085943244	0.052193686	-0.011241312	0.09580264	0.08358273	0.0068480535	0.031926233	0.12642969	-0.064085	-0.13536955	-0.10806147	0.0064127175
0.077654205	0.08803558	-0.14586319	-0.080810934	0.060763992	0.113022976	0.07619245	0.14941086	0.11927266	0.12643553	0.073293194	0.084607676	-0.071129814	-0.111571364	-0.16026296	0.033563077
-0.08547757	-0.027298156	-0.017204875	0.03356959	0.014114328	-0.027750038	-0.13086364	-0.0069662733	0.016220102	-0.028250208	-0.07050366	0.008710349	0.04045415	0.008142803	-0.0018820091	-0.14771414
0.035239633	0.09076667	-0.10237865	-0.106221505	0.035678387	0.05497841	0.0038211858	0.011069876	0.055686217	0.007382315	0.06614956	0.076598234	-0.017595485	-0.13972619	-0.09856361	0.17904262
-0.16430423	-0.15559292	0.15043867	0.13318141	-0.14843613	-0.104266554	-0.18813711	-0.166457	-0.16659978	-0.21852194	-0.10514426	-0.16024381	0.16513355	0.077594906	0.08626681	0.039634816
0.021768112	0.043982722	-0.0073143314	0.021222757	-0.046904944	-0.06075474	0.0054448517	0.037640784	0.0035139949	0.021791684	0.033840973	0.04164047	-0.009705422	-0.084530145	-0.0672967	0.25785652
0.0030802474	-0.005313045	0.0024118912	-0.04482419	0.06811092	0.05988491	0.05513069	-0.021236299	-0.002836822	0.028940618	0.069395185	0.046228524	-0.008564925	-0.035724606	0.023225775	-0.15898064
0.15182951	0.14883736	-0.116782025	-0.20992583	0.068220705	0.057759907	0.17339057	0.20814043	0.10881048	0.21643801	0.16236325	0.20456195	-0.11847714	-0.22419588	-0.1647243	0.4255477
-0.015846735	-0.019500915	0.043109223	0.023599314	0.03857987	0.03754906	-0.09428662	-0.026003614	0.0049089626	-0.106510036	-0.03678943	-0.0401092	0.08734844	0.057867665	0.096670546	-0.53781754
0.09322311	0.15153098	-0.0022101472	-0.08806941	0.060009804	0.09767996	0.09344924	0.114110306	0.035662208	0.075141475	0.11477361	0.08843383	-0.072710745	-0.1344605	-0.059258137	0.12298119
-0.08974353	-0.07830507	0.104460165	0.068544276	-0.12748455	-0.07208435	-0.14392093	-0.123628035	-0.12476185	-0.09770409	-0.14633663	-0.070175946	0.08869244	0.103177175	0.066899255	-0.12557484
-0.029276991	-0.02171459	-0.04771773	0.0090961885	0.047030628	0.019680511	-0.03837075	0.027889917	0.020784618	-0.051897123	-0.019849017	-0.030504117	-0.008919342	0.008056966	0.015675737	-0.019434515
0.091822155	0.07966733	-0.13937561	-0.15543424	0.047663692	-0.01862037	0.083082415	0.083336964	0.05991734	0.058214363	0.12731238	0.116454385	-0.08542951	-0.14790562	-0.19980182	0.58064413
-0.23540752	-0.21735582	0.2591316	0.18482032	-0.27097216	-0.25746644	-0.19891778	-0.19436398	-0.20640938	-0.14256789	-0.15917756	-0.18413562	0.22328605	0.17816046	0.21757977	0.38684168
0.060842626	0.061493773	-0.042749934	-0.08799442	0.054576345	0.022492368	0.015258014	0.04705302	0.016359856	0.018070336	0.03487109	0.07212918	-0.0028067657	-0.019158047	-0.050595794	-0.088143244
0.2903391	0.2862783	-0.27987322	-0.25599617	0.22625504	0.2921063	0.26699188	0.31132376	0.25621265	0.221952	0.29557088	0.25952128	-0.20786154	-0.2811903	-0.28834924	-0.3687444
-0.023611566	-0.016523268	-0.007789965	-0.050345954	0.011698952	-0.013055203	0.035381887	0.06121079	-0.009603042	0.054409284	0.015525947	-0.02628662	0.014041559	-0.030508535	-0.079956606	-0.056202866
0.019490922	0.07530442	-0.054167613	-0.08819986	0.13233961	0.07783996	0.027919805	0.04676578	0.0995669	0.015294774	0.1089322	0.10427596	-0.04504932	-0.08500897	-0.10739041	-0.20445085
0.2565784	0.3158261	-0.17994705	-0.24863319	0.27479726	0.21427405	0.25636128	0.2466402	0.26384196	0.27679846	0.27073228	0.31404498	-0.26452002	-0.32325193	-0.27076307	-0.24477692
-0.079302855	-0.0037667225	0.027716404	0.02029835	0.01689868	-0.015922	-0.01434181	-0.044789195	-0.036207646	-0.021136576	0.005239631	-0.035795845	0.030955052	-0.01495133	0.008094516	-0.019122176
-0.14108999	-0.09220613	0.05030032	0.091414884	-0.09827856	-0.08108283	-0.13795038	-0.15008798	-0.09450265	-0.1228269	-0.18053767	-0.11897198	0.12948814	0.014554759	0.0914899	-0.04236323
-0.12621342	-0.08564235	0.07688038	0.167689	-0.12378222	-0.065492675	-0.13970977	-0.12520647	-0.10808072	-0.17177063	-0.087450184	-0.13916475	0.10372581	0.012112256	0.06991521	0.03699453
-0.1774433	-0.13631171	0.16151607	0.13616444	-0.13396628	-0.06843675	-0.13947481	-0.15309003	-0.15165728	-0.20363045	-0.11963382	-0.108957775	0.10227874	0.10509802	0.06335072	-0.038892746
-0.04370512	-0.080837704	0.11308821	0.021649	-0.11150189	-0.08482159	-0.12348681	-0.076813355	-0.062269855	-0.055548985	-0.06726961	-0.10580539	0.08716972	0.06529576	0.044336464	0.2380959
0.06694719	0.11758572	-0.13573423	-0.13021016	0.1138744	0.06486904	0.06410802	0.061063293	0.10246007	0.02626699	0.112397335	0.04484797	-0.04829478	-0.07466218	-0.15790531	-0.09338536
0.3285766	0.33977365	-0.23756357	-0.35032818	0.23817508	0.25629947	0.30609065	0.26749873	0.22130992	0.2871055	0.2690302	0.3032786	-0.2403762	-0.3189614	-0.29689312	0.13951574
-0.11269909	-0.095930636	0.094901785	0.15490909	-0.16117957	-0.14685552	-0.14491397	-0.110631034	-0.16915298	-0.20557556	-0.10336413	-0.11567513	0.14937477	0.0227089	0.036697675	0.13729697
-0.019344246	-0.047239404	0.070286974	0.044268124	-0.029531516	-0.064970076	-0.017807782	0.011468392	-0.01970027	-0.042751625	-0.009200426	-0.028322063	0.057974655	0.055550326	0.067659296	0.016238611
-0.11011012	-0.20565958	0.06356416	0.15796128	-0.14984944	-0.10836367	-0.21761173	-0.18175107	-0.124840245	-0.22418989	-0.11836853	-0.18564197	0.16397361	0.13828528	0.05949045	-0.017345188
0.10279353	0.13166845	-0.041188285	-0.10905386	0.08900234	0.049108855	0.0657044	0.120631	0.041251406	0.09012581	0.14443552	0.09501179	-0.13786434	-0.09701025	-0.10199859	0.05224339
-0.2858095	-0.2946734	0.26372245	0.2931213	-0.19685322	-0.2414484	-0.34139714	-0.32423058	-0.27695864	-0.35201105	-0.32569987	-0.30589923	0.27442473	0.18453015	0.18197115	-0.0041389647
-0.061989825	0.021314463	-0.027416278	0.05982643	-0.02053026	-0.046831995	-0.07580182	-0.039869744	-0.0052599586	-0.05512568	0.014867807	-0.006038619	0.034338202	0.03683221	-0.015443068	0.37250233
0.162258	0.086114414	-0.17540428	-0.0752342	0.07150225	0.07163517	0.0416834	0.081640415	0.09891237	0.12406966	0.09173362	0.09703831	-0.043221917	-0.114122994	-0.10573758	-0.07781742
0.5842059	0.6723611	-0.49601176	-0.6431908	0.5758426	0.5703016	0.6336417	0.6534137	0.53743607	0.67452353	0.5907394	0.64173734	-0.6126061	-0.5804427	-0.51048696	-0.5145052
0.13388844	0.062823616	-0.023568936	-0.09995626	0.034462	0.022925466	0.04511596	0.10256127	0.050989095	0.051517125	0.033839203	0.070631556	0.011994762	-0.14730258	-0.15643048	0.17057161
-0.20129459	-0.11172537	0.14959279	0.11870487	-0.16578023	-0.17882673	-0.16899288	-0.09013034	-0.13422878	-0.103838764	-0.14577274	-0.08020297	0.14510974	0.12143034	0.02739905	0.38340935
0.011564522	-0.06496727	0.05804462	0.061731104	-0.001632249	0.0041924906	-0.096413925	-0.061489485	-0.07330488	0.001076251	-0.008232112	0.007186384	0.015751218	0.048951462	-0.021544214	0.12852415
0.0162725	0.018065177	0.018952215	-0.007611196	0.002099084	-0.0210017	-0.012518179	-0.060731452	0.014077631	-0.0029752303	-0.009414854	-0.055221915	0.07156358	0.018321978	0.0057548834	-0.17715394
-0.21428727	-0.10028174	0.16508229	0.12084548	-0.14522499	-0.12903218	-0.16145371	-0.15780129	-0.1994	-0.18676256	-0.13804029	-0.19827582	0.20391928	0.18870322	0.18091887	0.15656462
-0.09428396	-0.035220753	0.068455614	0.12830774	-0.035721418	-0.065883406	-0.09641355	-0.0380863	-0.041658327	-0.14325918	-0.09366543	-0.05379691	0.07909049	0.12718087	0.13082185	-0.17817076
0.113786496	0.039182287	-0.104169406	-0.025004676	0.08935645	0.068393975	0.095630825	0.041735236	0.060237896	0.08336867	0.1208438	0.03687608	-0.031429972	-0.11388465	-0.12855086	-0.093191735
-0.15892085	-0.104770504	0.088211924	0.10900417	-0.17104734	-0.16665554	-0.15317288	-0.11347327	-0.17017928	-0.13482502	-0.114658795	-0.17975181	0.14166604	0.09574107	0.104024634	0.25877613
0.07076774	0.13198057	-0.116338104	-0.14420903	0.10071031	0.123828314	0.07825061	0.07659466	0.042796638	0.077841416	0.115008906	0.13330795	-0.10097223	-0.18880598	-0.16524701	0.0339494
-0.725676	-0.68266445	0.5651222	0.67704284	-0.45243284	-0.45907918	-0.75712144	-0.7300697	-0.53727883	-0.70993716	-0.67304486	-0.67285275	0.60391307	0.6587074	0.63917553	-0.10422737
0.06447384	0.11905385	-0.034669876	-0.041180015	0.080284856	0.045113705	0.010054552	0.0561026	0.028334856	0.034979295	0.027073491	0.01845287	-0.07220965	-0.08163381	0.012956872	-0.16186206
